YearStart,LocationAbbr,LocationDesc,Topic,Data_Value,Sample_Size,Age(years),Gender,Race/Ethnicity
2011,SD,South Dakota,Obesity / Weight Status,42.6,1222,,,
2011,SD,South Dakota,Obesity / Weight Status,40.9,1570,,,
2011,SD,South Dakota,Obesity / Weight Status,29.4,1093,,,
2011,SD,South Dakota,Obesity / Weight Status,37,6717,,,Non-Hispanic White
2011,SD,South Dakota,Obesity / Weight Status,,,,,Non-Hispanic Black
2011,SD,South Dakota,Obesity / Weight Status,30.5,102,,,Hispanic
2011,SD,South Dakota,Obesity / Weight Status,,,,,Asian
2011,SD,South Dakota,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2011,SD,South Dakota,Obesity / Weight Status,32.5,817,,,American Indian/Alaska Native
2011,SD,South Dakota,Obesity / Weight Status,26.8,87,,,2 or more races
2011,SD,South Dakota,Obesity / Weight Status,,,,,Other
2011,SD,South Dakota,Obesity / Weight Status,36.3,7820,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,27.2,2596,65 or older,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,31.3,2529,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,34.9,1594,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,35,4729,,Female,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,36.1,1101,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,38.2,1759,55 - 64,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,38.8,6808,,,Non-Hispanic White
2011,SD,South Dakota,Fruits and Vegetables - Behavior,38.9,1147,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,38.9,85,,,2 or more races
2011,SD,South Dakota,Fruits and Vegetables - Behavior,40.1,2320,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,40.2,1180,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,40.2,1248,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,40.3,103,,,Hispanic
2011,SD,South Dakota,Fruits and Vegetables - Behavior,41.3,608,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,42.1,1419,45 - 54,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,43.2,813,25 - 34,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,39.6,7893,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,44.4,3164,,Male,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,44.7,2424,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,44.8,345,18 - 24,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,44.9,759,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,45.5,801,,,American Indian/Alaska Native
2011,SD,South Dakota,Fruits and Vegetables - Behavior,45.7,961,35 - 44,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,47.7,864,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,,,,,Non-Hispanic Black
2011,SD,South Dakota,Fruits and Vegetables - Behavior,,,,,Asian
2011,SD,South Dakota,Fruits and Vegetables - Behavior,,,,,Hawaiian/Pacific Islander
2011,SD,South Dakota,Fruits and Vegetables - Behavior,,,,,Other
2011,SD,South Dakota,Fruits and Vegetables - Behavior,26.3,7737,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,30.6,3099,,Male,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,22.2,4638,,Female,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,37.4,581,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,29.2,2358,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,25.5,2297,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,18.9,2492,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,33.1,341,18 - 24,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,26.5,813,25 - 34,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,31.1,949,35 - 44,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,27.2,1399,45 - 54,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,21.9,1742,55 - 64,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,20.7,2493,65 or older,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,40.2,725,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,28.6,1128,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,28.5,851,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,25.1,1167,,,
2014,TN,Tennessee,Obesity / Weight Status,39.3,769,45 - 54,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,23.8,1239,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,19.3,1577,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,27,1050,,,
2011,SD,South Dakota,Fruits and Vegetables - Behavior,25.2,6682,,,Non-Hispanic White
2011,SD,South Dakota,Fruits and Vegetables - Behavior,,,,,Non-Hispanic Black
2011,SD,South Dakota,Fruits and Vegetables - Behavior,38.6,102,,,Hispanic
2011,SD,South Dakota,Fruits and Vegetables - Behavior,,,,,Asian
2011,SD,South Dakota,Fruits and Vegetables - Behavior,,,,,Hawaiian/Pacific Islander
2011,SD,South Dakota,Fruits and Vegetables - Behavior,39.6,775,,,American Indian/Alaska Native
2011,SD,South Dakota,Fruits and Vegetables - Behavior,17.8,84,,,2 or more races
2011,SD,South Dakota,Fruits and Vegetables - Behavior,,,,,Other
2011,SD,South Dakota,Physical Activity - Behavior,46.1,7839,,,
2011,SD,South Dakota,Physical Activity - Behavior,42.8,3149,,Male,
2011,SD,South Dakota,Physical Activity - Behavior,49.3,4690,,Female,
2011,SD,South Dakota,Physical Activity - Behavior,45.5,600,,,
2011,SD,South Dakota,Physical Activity - Behavior,41.3,2419,,,
2011,SD,South Dakota,Physical Activity - Behavior,46.3,2321,,,
2011,SD,South Dakota,Physical Activity - Behavior,52.7,2490,,,
2011,SD,South Dakota,Physical Activity - Behavior,51.6,350,18 - 24,,
2011,SD,South Dakota,Physical Activity - Behavior,40.5,807,25 - 34,,
2011,SD,South Dakota,Physical Activity - Behavior,46.8,942,35 - 44,,
2011,SD,South Dakota,Physical Activity - Behavior,46.2,1414,45 - 54,,
2011,SD,South Dakota,Physical Activity - Behavior,45.2,1727,55 - 64,,
2011,SD,South Dakota,Physical Activity - Behavior,47,2599,65 or older,,
2011,SD,South Dakota,Physical Activity - Behavior,39.6,747,,,
2011,SD,South Dakota,Physical Activity - Behavior,43.6,1139,,,
2011,SD,South Dakota,Physical Activity - Behavior,44,855,,,
2011,SD,South Dakota,Physical Activity - Behavior,41.6,1172,,,
2011,SD,South Dakota,Physical Activity - Behavior,45.1,1245,,,
2011,SD,South Dakota,Physical Activity - Behavior,57.5,1587,,,
2011,SD,South Dakota,Physical Activity - Behavior,45.1,1094,,,
2011,SD,South Dakota,Physical Activity - Behavior,46.4,6771,,,Non-Hispanic White
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Non-Hispanic Black
2011,SD,South Dakota,Physical Activity - Behavior,34.5,97,,,Hispanic
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Asian
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2011,SD,South Dakota,Physical Activity - Behavior,46.1,789,,,American Indian/Alaska Native
2011,SD,South Dakota,Physical Activity - Behavior,40.5,84,,,2 or more races
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Other
2011,SD,South Dakota,Physical Activity - Behavior,15.9,2662,65 or older,,
2011,SD,South Dakota,Physical Activity - Behavior,16,7796,,,
2011,SD,South Dakota,Physical Activity - Behavior,15.7,3135,,Male,
2011,SD,South Dakota,Physical Activity - Behavior,16.3,4661,,Female,
2011,SD,South Dakota,Physical Activity - Behavior,13.3,595,,,
2011,SD,South Dakota,Physical Activity - Behavior,12.8,2405,,,
2011,SD,South Dakota,Physical Activity - Behavior,17,2308,,,
2011,SD,South Dakota,Physical Activity - Behavior,20.1,2479,,,
2011,SD,South Dakota,Physical Activity - Behavior,26.4,350,18 - 24,,
2011,SD,South Dakota,Physical Activity - Behavior,17.9,804,25 - 34,,
2011,SD,South Dakota,Physical Activity - Behavior,17.4,939,35 - 44,,
2011,SD,South Dakota,Physical Activity - Behavior,14.4,1403,45 - 54,,
2011,SD,South Dakota,Physical Activity - Behavior,12.4,1723,55 - 64,,
2011,SD,South Dakota,Physical Activity - Behavior,10.2,2577,65 or older,,
2011,SD,South Dakota,Physical Activity - Behavior,13.6,741,,,
2011,SD,South Dakota,Physical Activity - Behavior,15.2,1135,,,
2011,SD,South Dakota,Physical Activity - Behavior,16.7,854,,,
2011,SD,South Dakota,Physical Activity - Behavior,12.9,1164,,,
2011,SD,South Dakota,Physical Activity - Behavior,15.6,1239,,,
2011,SD,South Dakota,Physical Activity - Behavior,20.8,1582,,,
2011,SD,South Dakota,Physical Activity - Behavior,15,1081,,,
2011,SD,South Dakota,Physical Activity - Behavior,15.4,6738,,,Non-Hispanic White
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Non-Hispanic Black
2011,SD,South Dakota,Physical Activity - Behavior,14.8,97,,,Hispanic
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Asian
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2011,SD,South Dakota,Physical Activity - Behavior,22.7,759,,,
2011,SD,South Dakota,Physical Activity - Behavior,19.4,780,,,American Indian/Alaska Native
2011,SD,South Dakota,Physical Activity - Behavior,21.2,84,,,2 or more races
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Other
2011,SD,South Dakota,Physical Activity - Behavior,25.3,7807,,,
2011,SD,South Dakota,Physical Activity - Behavior,24.6,3136,,Male,
2011,SD,South Dakota,Physical Activity - Behavior,25.9,4671,,Female,
2011,SD,South Dakota,Physical Activity - Behavior,32.7,597,,,
2011,SD,South Dakota,Physical Activity - Behavior,22.4,2413,,,
2011,SD,South Dakota,Physical Activity - Behavior,23.6,2307,,,
2011,SD,South Dakota,Physical Activity - Behavior,28.3,2481,,,
2011,SD,South Dakota,Physical Activity - Behavior,26.5,349,18 - 24,,
2011,SD,South Dakota,Physical Activity - Behavior,19.6,806,25 - 34,,
2011,SD,South Dakota,Physical Activity - Behavior,23.4,940,35 - 44,,
2011,SD,South Dakota,Physical Activity - Behavior,27.4,1174,,,
2011,SD,South Dakota,Physical Activity - Behavior,24.5,1412,45 - 54,,
2011,SD,South Dakota,Physical Activity - Behavior,26.1,1722,55 - 64,,
2011,SD,South Dakota,Physical Activity - Behavior,31,2578,65 or older,,
2011,SD,South Dakota,Physical Activity - Behavior,25.3,744,,,
2011,SD,South Dakota,Physical Activity - Behavior,26.5,1134,,,
2011,SD,South Dakota,Physical Activity - Behavior,25.8,853,,,
2011,SD,South Dakota,Physical Activity - Behavior,21.6,1165,,,
2011,SD,South Dakota,Physical Activity - Behavior,21.9,1240,,,
2011,SD,South Dakota,Physical Activity - Behavior,29,1581,,,
2011,SD,South Dakota,Physical Activity - Behavior,26.6,1090,,,
2011,SD,South Dakota,Physical Activity - Behavior,25.2,6742,,,Non-Hispanic White
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Non-Hispanic Black
2011,SD,South Dakota,Physical Activity - Behavior,22.9,97,,,Hispanic
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Asian
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2011,SD,South Dakota,Physical Activity - Behavior,28,786,,,American Indian/Alaska Native
2011,SD,South Dakota,Physical Activity - Behavior,16.3,84,,,2 or more races
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Other
2011,SD,South Dakota,Physical Activity - Behavior,26.1,8000,,,
2011,SD,South Dakota,Physical Activity - Behavior,27.7,3208,,Male,
2011,SD,South Dakota,Physical Activity - Behavior,24.6,4792,,Female,
2011,SD,South Dakota,Physical Activity - Behavior,19.2,622,,,
2011,SD,South Dakota,Physical Activity - Behavior,22.7,2481,,,
2011,SD,South Dakota,Physical Activity - Behavior,29.3,2353,,,
2011,SD,South Dakota,Physical Activity - Behavior,29.6,2533,,,
2011,SD,South Dakota,Physical Activity - Behavior,47.7,355,18 - 24,,
2011,SD,South Dakota,Physical Activity - Behavior,29.8,819,25 - 34,,
2011,SD,South Dakota,Physical Activity - Behavior,29,966,35 - 44,,
2011,SD,South Dakota,Physical Activity - Behavior,19.3,1419,45 - 54,,
2011,SD,South Dakota,Physical Activity - Behavior,21.3,1779,55 - 64,,
2011,SD,South Dakota,Physical Activity - Behavior,25.6,873,,,
2011,SD,South Dakota,Physical Activity - Behavior,21.5,1181,,,
2011,SD,South Dakota,Physical Activity - Behavior,25.8,1256,,,
2011,SD,South Dakota,Physical Activity - Behavior,31.1,1603,,,
2011,SD,South Dakota,Physical Activity - Behavior,25.7,1154,,,
2011,SD,South Dakota,Physical Activity - Behavior,25.8,6903,,,Non-Hispanic White
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Non-Hispanic Black
2011,SD,South Dakota,Physical Activity - Behavior,19.3,103,,,Hispanic
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Asian
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2011,SD,South Dakota,Physical Activity - Behavior,27.6,808,,,American Indian/Alaska Native
2011,SD,South Dakota,Physical Activity - Behavior,39.4,86,,,2 or more races
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Other
2011,SD,South Dakota,Physical Activity - Behavior,27,8045,,,
2011,SD,South Dakota,Physical Activity - Behavior,29.2,3226,,Male,
2011,SD,South Dakota,Physical Activity - Behavior,24.8,4819,,Female,
2011,SD,South Dakota,Physical Activity - Behavior,36.1,629,,,
2011,SD,South Dakota,Physical Activity - Behavior,31.6,2497,,,
2011,SD,South Dakota,Physical Activity - Behavior,25.5,2364,,,
2011,SD,South Dakota,Physical Activity - Behavior,18.1,2544,,,
2011,SD,South Dakota,Physical Activity - Behavior,15.6,355,18 - 24,,
2011,SD,South Dakota,Physical Activity - Behavior,27,821,25 - 34,,
2011,SD,South Dakota,Physical Activity - Behavior,21,969,35 - 44,,
2011,SD,South Dakota,Physical Activity - Behavior,27.2,1431,45 - 54,,
2011,SD,South Dakota,Physical Activity - Behavior,29.9,1784,55 - 64,,
2011,SD,South Dakota,Physical Activity - Behavior,36.6,2685,65 or older,,
2011,SD,South Dakota,Physical Activity - Behavior,34.3,765,,,
2011,SD,South Dakota,Physical Activity - Behavior,32,1178,,,
2011,SD,South Dakota,Physical Activity - Behavior,30.7,876,,,
2011,SD,South Dakota,Physical Activity - Behavior,31.7,1189,,,
2011,SD,South Dakota,Physical Activity - Behavior,21.8,1261,,,
2011,SD,South Dakota,Physical Activity - Behavior,18,1607,,,
2011,SD,South Dakota,Physical Activity - Behavior,27,1169,,,
2011,SD,South Dakota,Physical Activity - Behavior,26.4,6936,,,Non-Hispanic White
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Non-Hispanic Black
2011,SD,South Dakota,Physical Activity - Behavior,40.5,103,,,Hispanic
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Asian
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2011,SD,South Dakota,Physical Activity - Behavior,27.3,818,,,American Indian/Alaska Native
2011,SD,South Dakota,Physical Activity - Behavior,36.5,86,,,2 or more races
2011,SD,South Dakota,Physical Activity - Behavior,,,,,Other
2012,SD,South Dakota,Obesity / Weight Status,28.1,7433,,,
2012,SD,South Dakota,Obesity / Weight Status,28.7,3321,,Male,
2012,SD,South Dakota,Obesity / Weight Status,27.5,4112,,Female,
2012,SD,South Dakota,Obesity / Weight Status,31.6,576,,,
2012,SD,South Dakota,Obesity / Weight Status,30.8,2263,,,
2012,SD,South Dakota,Obesity / Weight Status,28.1,2308,,,
2012,SD,South Dakota,Obesity / Weight Status,23.1,2278,,,
2012,SD,South Dakota,Obesity / Weight Status,15.7,476,18 - 24,,
2012,SD,South Dakota,Obesity / Weight Status,25.6,903,25 - 34,,
2012,SD,South Dakota,Obesity / Weight Status,31,894,35 - 44,,
2012,SD,South Dakota,Obesity / Weight Status,32,1285,45 - 54,,
2012,SD,South Dakota,Obesity / Weight Status,33.9,1579,55 - 64,,
2012,SD,South Dakota,Obesity / Weight Status,28.4,2274,65 or older,,
2012,SD,South Dakota,Obesity / Weight Status,35.9,660,,,
2012,SD,South Dakota,Obesity / Weight Status,29.3,1087,,,
2012,SD,South Dakota,Obesity / Weight Status,28.5,833,,,
2012,SD,South Dakota,Obesity / Weight Status,30.4,1122,,,
2012,SD,South Dakota,Obesity / Weight Status,28.7,1200,,,
2012,SD,South Dakota,Obesity / Weight Status,25.1,1551,,,
2012,SD,South Dakota,Obesity / Weight Status,23.6,980,,,
2012,SD,South Dakota,Obesity / Weight Status,27.8,6383,,,Non-Hispanic White
2012,SD,South Dakota,Obesity / Weight Status,,,,,Non-Hispanic Black
2012,SD,South Dakota,Obesity / Weight Status,26.8,101,,,Hispanic
2012,SD,South Dakota,Obesity / Weight Status,,,,,Asian
2012,SD,South Dakota,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2012,SD,South Dakota,Obesity / Weight Status,35.8,707,,,American Indian/Alaska Native
2012,SD,South Dakota,Obesity / Weight Status,26.6,122,,,2 or more races
2012,SD,South Dakota,Obesity / Weight Status,,,,,Other
2012,SD,South Dakota,Obesity / Weight Status,44.2,3321,,Male,
2012,SD,South Dakota,Obesity / Weight Status,31.2,4112,,Female,
2012,SD,South Dakota,Obesity / Weight Status,36.6,576,,,
2012,SD,South Dakota,Obesity / Weight Status,39,2263,,,
2012,SD,South Dakota,Obesity / Weight Status,37.7,2308,,,
2012,SD,South Dakota,Obesity / Weight Status,37.5,2278,,,
2012,SD,South Dakota,Obesity / Weight Status,29.1,476,18 - 24,,
2012,SD,South Dakota,Obesity / Weight Status,37.2,903,25 - 34,,
2012,SD,South Dakota,Obesity / Weight Status,42.4,894,35 - 44,,
2012,SD,South Dakota,Obesity / Weight Status,36,1285,45 - 54,,
2012,SD,South Dakota,Obesity / Weight Status,38.9,1579,55 - 64,,
2012,SD,South Dakota,Obesity / Weight Status,42,2274,65 or older,,
2012,SD,South Dakota,Obesity / Weight Status,25.8,660,,,
2012,SD,South Dakota,Obesity / Weight Status,35.9,1087,,,
2012,SD,South Dakota,Obesity / Weight Status,37,833,,,
2012,SD,South Dakota,Obesity / Weight Status,39,1122,,,
2012,SD,South Dakota,Obesity / Weight Status,41.9,1200,,,
2012,SD,South Dakota,Obesity / Weight Status,39.8,1551,,,
2012,SD,South Dakota,Obesity / Weight Status,38.5,980,,,
2012,SD,South Dakota,Obesity / Weight Status,38,6383,,,Non-Hispanic White
2012,SD,South Dakota,Obesity / Weight Status,,,,,Non-Hispanic Black
2012,SD,South Dakota,Obesity / Weight Status,41.8,101,,,Hispanic
2012,SD,South Dakota,Obesity / Weight Status,,,,,Asian
2012,SD,South Dakota,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2012,SD,South Dakota,Obesity / Weight Status,36.3,707,,,American Indian/Alaska Native
2012,SD,South Dakota,Obesity / Weight Status,39.5,122,,,2 or more races
2012,SD,South Dakota,Obesity / Weight Status,,,,,Other
2012,SD,South Dakota,Obesity / Weight Status,37.9,7433,,,
2012,SD,South Dakota,Physical Activity - Behavior,22.5,7874,,,
2012,SD,South Dakota,Physical Activity - Behavior,24.5,3362,,Male,
2012,SD,South Dakota,Physical Activity - Behavior,20.6,4512,,Female,
2012,SD,South Dakota,Physical Activity - Behavior,38.5,607,,,
2012,SD,South Dakota,Physical Activity - Behavior,29.1,2416,,,
2012,SD,South Dakota,Physical Activity - Behavior,17.4,2441,,,
2012,SD,South Dakota,Physical Activity - Behavior,13.4,2396,,,
